mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.01476;2.57889e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;2.5846;3.30828e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;18.2289;0.00023333
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.46767;5.71861e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;5.2186;6.67981e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460294/256x256_out_hybrid_1d_par.h5;par;83.8104;21.5148;0.000275389
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;2.17061;5.55682e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5815;2.84264;7.27725e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5815;10.8263;0.000277157
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;3.87267;9.91417e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5815;4.51337;0.000115544
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460294/512x512_out_hybrid_1d_par.h5;par;45.5815;12.6957;0.000325015
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;2.39086;0.000122414
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;3.4608;0.000177195
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;9.44567;0.000483625
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;3.89348;0.000199349
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;4.94702;0.000253291
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460294/1024x1024_out_hybrid_1d_par.h5;par;29.2132;10.8288;0.000554444
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.60979;0.00026726
