mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;3.90027;9.98482e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;14.4243;0.000369267
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;2.2466;0.000115027
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2118;3.22843;0.000165298
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2118;12.3265;0.000631125
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;3.35406;0.00017173
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2118;4.34083;0.000222253
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2118;13.3315;0.000682584
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.25965;0.00033381
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.42999;0.000556067
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;43.6885;0.00447399
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;583.679;0.0597726
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;588.866;0.0603037
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;583.682;0.0597729
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.43984;0.00152393
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;11.8657;0.00243051
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;34.8426;0.00713695
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;812.537;0.166435
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;780.636;0.159901
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;637.383;0.130558
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.28864;2.92946e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;2.82372;3.61436e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;16.4025;0.000209952
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.63628;5.93444e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;5.16653;6.61316e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;19.6629;0.000251685
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5799;2.50886;6.42277e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;3.17146;8.11904e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;11.7149;0.000299905
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5799;3.88658;9.94976e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;4.53434;0.000116081
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;13.1289;0.000336104
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2106;2.15536;0.000110356
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2106;3.16788;0.000162198
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2106;10.8114;0.00055355
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2106;3.58653;0.000183633
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2106;4.6415;0.000237648
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2106;11.9037;0.00060948
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.71159;0.000277684
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;4.98397;0.000510391
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;26.7513;0.00273951
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;725.216;0.0742669
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;713.103;0.0730264
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;723.497;0.0740908
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;4.70988;0.000964745
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;9.07746;0.00185937
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;17.1615;0.00351526
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;858.08;0.175764
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;847.352;0.173566
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;874.094;0.179044
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.91749;2.45439e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;2.39275;3.06272e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;17.2598;0.000220925
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;4.15399;5.31711e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;4.65987;5.96463e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460238/256x256_out_hybrid_1d_par.h5;par;83.8104;19.6087;0.000250991
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5799;2.19722;5.62497e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;2.83273;7.25188e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;11.3458;0.000290455
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5799;3.95748;0.000101313
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;4.53963;0.000116216
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460238/512x512_out_hybrid_1d_par.h5;par;45.5799;13.0387;0.000333796
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;2.38448;0.000122087
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2117;3.43981;0.000176121
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2117;8.96488;0.000459007
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2117;3.88097;0.000198708
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2117;4.92145;0.000251982
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460238/1024x1024_out_hybrid_1d_par.h5;par;29.2117;10.3581;0.000530343
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.63207;0.000269541
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;4.92836;0.000504696
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;11.2665;0.00115376
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;748.672;0.0766689
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;753.552;0.0771686
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460238/2048x2048_out_hybrid_1d_par.h5;par;23.293;764.186;0.0782576
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.96842;0.000812869
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;8.38003;0.00171652
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;43.263;0.00886173
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;879.341;0.180119
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;875.044;0.179239
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460238/4096x4096_out_hybrid_1d_par.h5;par;21.1715;892.344;0.182782
