mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.07681;0.000315085
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;6.05061;0.000619622
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;8.44102;0.000864416
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.52272;0.000360749
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;6.58367;0.000674211
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460240/2048x2048_out_mpi_2d_par.h5;par;23.293;15.9743;0.00163587
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;14.8062;0.00303281
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;19.5864;0.00401196
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;25.8038;0.0052855
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;18.1494;0.00371762
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;25.9415;0.00531371
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460240/4096x4096_out_mpi_2d_par.h5;par;21.1715;23.0563;0.00472272
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.33641;1.7106e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;1.83039;2.3429e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;79.9835;0.00102379
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;3.63477;4.6525e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;4.45982;5.70857e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460240/256x256_out_mpi_2d_par.h5;par;83.8104;84.8559;0.00108616
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.58;1.34529;3.44399e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460240/512x512_out_mpi_2d_par.h5;par;45.58;1.89268;4.84532e-05
