mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5802;2.0912;5.35354e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5802;2.85577;7.31086e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460600/512x512_out_mpi_2d_par.h5;par;45.5802;38.2886;0.0009802
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2119;1.25474;6.42433e-05
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2119;2.47254;0.000126595
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2119;20.573;0.00105335
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2119;1.98006;0.00010138
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2119;2.95572;0.000151335
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460600/1024x1024_out_mpi_2d_par.h5;par;29.2119;28.0637;0.00143688
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.23307;0.000228681
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;4.24384;0.000434597
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;10.7254;0.00109835
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.38607;0.00024435
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;5.18198;0.000530669
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460600/2048x2048_out_mpi_2d_par.h5;par;23.293;11.0597;0.00113259
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;6.93898;0.00142134
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;12.2719;0.00251371
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;52.2628;0.0107052
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.38401;0.0015125
64;8;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460600/4096x4096_out_mpi_2d_par.h5;par;21.1715;14.5157;0.00297332
