mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;;seq;21.0745;26.3292;0.0269766
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_seq.h5;seq;21.0745;26.9498;0.0276125
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_seq.h5;seq;21.0745;26.9479;0.0276105
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;;seq;21.0745;26.6922;0.0273485
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_seq.h5;seq;21.0745;26.951;0.0276137
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_seq.h5;seq;21.0745;26.9376;0.0276
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;;seq;20.387;52.5222;0.107627
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;54.0663;0.110792
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;54.035;0.110727
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;;seq;20.387;52.513;0.107609
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;55.0866;0.112882
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_seq.h5;seq;20.387;56.2663;0.1153
2;2;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;1.32759;1.69931e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8103;3.11838;3.99153e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8103;14.1002;0.000180482
2;2;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8103;1.47405;1.88678e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8103;2.33671;2.99099e-05
2;2;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8103;10.6898;0.00013683
2;2;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;1.28042;3.27791e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5815;2.16005;5.52981e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5815;9.75361;0.000249696
2;2;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5815;1.341;3.43301e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5815;2.09967;5.37523e-05
2;2;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5815;10.9183;0.000279513
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2149;1.82703;9.35454e-05
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2149;2.91992;0.000149502
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2149;6.8365;0.000350033
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2149;2.00393;0.000102602
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2149;3.15751;0.000161666
2;2;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2149;7.39342;0.000378548
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.92477;0.000401922
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;6.30777;0.000645957
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;16.7413;0.00171442
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;4.111;0.000420993
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;6.42558;0.000658021
2;2;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;10.2268;0.00104729
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;10.1508;0.00207922
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;14.8049;0.00303254
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;28.6673;0.00587205
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;10.0976;0.00206834
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;14.8131;0.00303422
2;2;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;23.0244;0.00471619
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.16395;2.76985e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;2.79324;3.57535e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;17.8558;0.000228554
4;4;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.93444;3.75608e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;4.40879;5.64325e-05
4;4;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;80.2867;0.00102767
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5806;1.83565;4.69931e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5806;2.55014;6.52844e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5806;12.9591;0.000331758
4;4;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5806;2.33005;5.96501e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5806;3.06275;7.84074e-05
4;4;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5806;12.333;0.00031573
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2133;2.01019;0.000102923
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2133;3.09405;0.000158417
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2133;12.9198;0.000661503
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2133;2.33273;0.000119437
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2133;3.46887;0.000177608
4;4;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2133;19.8183;0.00101471
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.08718;0.000316147
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.40627;0.000553638
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;18.896;0.00193507
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.47484;0.000355846
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.73826;0.000587635
4;4;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;34.0696;0.00348895
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.52832;0.00154206
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;12.1503;0.0024888
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;37.0901;0.00759731
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;7.84736;0.00160741
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;12.4018;0.0025403
4;4;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;37.8614;0.0077553
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.8161;2.32461e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;2.37702;3.04259e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;16.7472;0.000214365
8;8;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;2.82257;3.61289e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;3.46223;4.43165e-05
8;8;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;18.7375;0.000239839
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5804;2.10964;5.40075e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5804;2.86706;7.33977e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5804;11.1253;0.000284811
8;8;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5804;2.75438;7.0513e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5804;3.48505;8.92183e-05
8;8;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5804;11.4941;0.000294252
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;1.91517;9.80581e-05
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2132;2.98805;0.00015299
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2132;14.2092;0.000727522
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2132;2.33576;0.000119593
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2132;3.40823;0.000174503
8;8;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2132;33.1957;0.00169964
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.53119;0.000259211
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;4.84504;0.000496164
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;61.1955;0.00626682
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.86345;0.000293236
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.13705;0.000526068
8;8;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;33.9595;0.00347768
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;4.47495;0.000916623
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;9.05322;0.00185441
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;15.2384;0.00312134
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;4.80754;0.000984748
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;9.30883;0.00190677
8;8;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;20.8062;0.00426182
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.57008;2.00971e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;2.12735;2.72301e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;18.3398;0.000234749
16;16;1;16;256;78125;50;0.001;input_data_256.h5;;par;83.8104;3.06687;3.92559e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;3.66657;4.69321e-05
16;16;1;16;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/460601/256x256_out_hybrid_1d_par.h5;par;83.8104;19.284;0.000246836
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5808;1.54675;3.95974e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5808;2.19733;5.62524e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5808;9.94164;0.000254509
16;16;1;16;512;39062;50;0.001;input_data_512.h5;;par;45.5808;2.50442;6.41139e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5808;3.25774;8.33991e-05
16;16;1;16;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/460601/512x512_out_hybrid_1d_par.h5;par;45.5808;11.1029;0.000284237
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2138;2.14056;0.000109598
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2138;3.17261;0.00016244
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2138;9.81264;0.000502414
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;;par;29.2138;2.67153;0.000136784
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2138;3.74874;0.000191938
16;16;1;16;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/460601/1024x1024_out_hybrid_1d_par.h5;par;29.2138;9.99356;0.000511677
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.3636;0.000242048
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;4.65755;0.000476964
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;10.1103;0.00103536
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.71664;0.000278202
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;5.01384;0.00051345
16;16;1;16;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/460601/2048x2048_out_hybrid_1d_par.h5;par;23.293;94.8315;0.00971137
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.66992;0.000751725
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;8.19389;0.00167839
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;12.2153;0.00250211
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.91594;0.000802118
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;8.47062;0.00173507
16;16;1;16;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/460601/4096x4096_out_hybrid_1d_par.h5;par;21.1715;24.1562;0.004948
