mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;7.33228;0.000375418
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.82729;9.35584e-05
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.98727;0.00015295
32;4;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;12.0543;0.000617188
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.97529;0.000304689
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;6.00986;0.000615449
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;15.7026;0.00160805
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.50788;0.00035923
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;6.10447;0.000625138
32;4;8;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/461998/2048x2048_out_mpi_2d_par.h5;par;23.293;13.4543;0.00137781
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;12.5855;0.00257794
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;21.099;0.00432179
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;85.3309;0.0174787
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;19.6504;0.00402507
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;19.6412;0.00402319
32;4;8;1;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/461998/4096x4096_out_mpi_2d_par.h5;par;21.1715;41.6534;0.00853204
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.31308;1.68075e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;1.85415;2.37332e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;79.0259;0.00101153
64;8;8;1;256;78125;50;0.001;input_data_256.h5;;par;83.8104;3.34498;4.28157e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;3.86038;4.94129e-05
64;8;8;1;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/461998/256x256_out_mpi_2d_par.h5;par;83.8104;79.7563;0.00102088
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5801;1.19912;3.0698e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5801;2.01439;5.1569e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5801;37.6453;0.000963731
64;8;8;1;512;39062;50;0.001;input_data_512.h5;;par;45.5801;2.30527;5.90156e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5801;3.0893;7.9087e-05
64;8;8;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/461998/512x512_out_mpi_2d_par.h5;par;45.5801;37.8183;0.00096816
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.32546;6.78646e-05
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;2.48513;0.00012724
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;19.723;0.00100983
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;2.1238;0.00010874
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;3.27734;0.000167802
64;8;8;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/461998/1024x1024_out_mpi_2d_par.h5;par;29.2118;16.543;0.000847011
64;8;8;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;1.84107;0.000188538
